county,lat,lon,cases
Bergen, 40.9322, -74.0563, 16460
Essex, 40.7764, -74.2287, 14840
Hudson, 40.7404, -74.0678, 16099
Union, 40.6610, -74.3105, 13503
Middlesex, 40.4796, -74.3945, 13142
Passaic, 40.9703, -74.2457, 13797
Monmouth, 40.2965, -74.1449, 6490
Ocean, 39.8986, -74.2203, 7060
Morris, 40.8549, -74.5174, 5625
Somerset, 40.5626, -74.6094, 3820
Mercer, 40.2677, -74.7129, 4743
Camden, 39.8458, -75.01645, 4251
Burlington, 39.9996, -74.7535, 3207
Gloucester, 39.7437, -75.1715, 1467
Sussex, 41.1287, -74.6642, 987
Warren, 40.8275, -74.9665, 977
Hunterdon, 40.5751, -74.913, 679
Atlantic, 39.4624, -74.7081, 1190
Cumberland, 39.3448, -75.0638, 985
Cape May, 39.1283, -74.7639, 369
Salem, 39.6189, -75.3712, 347
